2001-04-02T07:35:54.000, -187.000000, -291.000000,  445.000000,  2.000000
2001-04-02T07:35:58.006, -929.000000, -3294.000000, -9480.000000,  2.000000
2001-04-02T07:36:02.012, -1423.000000, -4747.000000, -8570.000000,  2.000000
2001-04-02T07:36:06.019, -3360.000000, -6481.000000, -6827.000000,  2.000000
2001-04-02T07:36:10.025, -4424.000000, -6434.000000, -5821.000000,  2.000000
2001-04-02T07:36:14.031, -4981.000000, -7439.000000, -4274.000000,  2.000000
2001-04-02T07:36:18.038, -5194.000000, -6389.000000, -5773.000000,  2.000000
2001-04-02T07:36:22.044, -5357.000000, -6579.000000, -5304.000000,  2.000000
2001-04-02T07:36:26.051, -5358.000000, -6635.000000, -5589.000000,  2.000000
2001-04-02T07:36:30.057, -5447.000000, -5825.000000, -6348.000000,  2.000000
2001-04-02T07:36:34.063, -5446.000000, -6255.000000, -5821.000000,  2.000000
2001-04-02T07:36:38.070, -5389.000000, -6327.000000, -5685.000000,  2.000000
2001-04-02T07:36:42.076, -5575.000000, -6174.000000, -5555.000000,  2.000000
2001-04-02T07:36:46.083, -5583.000000, -6481.000000, -5277.000000,  2.000000
2001-04-02T07:36:50.089, -5561.000000, -6387.000000, -5364.000000,  2.000000
2001-04-02T07:36:54.095, -5334.000000, -6597.000000, -5415.000000,  2.000000
2001-04-02T07:36:58.102, -6161.000000, -6427.000000, -4454.000000,  2.000000
2001-04-02T07:37:02.108, -5903.000000, -6481.000000, -4617.000000,  2.000000
2001-04-02T07:37:06.115, -5757.000000, -6514.000000, -4913.000000,  2.000000
2001-04-02T07:37:10.121, -5558.000000, -6693.000000, -4883.000000,  2.000000
2001-04-02T07:37:14.127, -5670.000000, -6454.000000, -4846.000000,  2.000000
2001-04-02T07:37:18.134, -5788.000000, -6517.000000, -4540.000000,  2.000000
2001-04-02T07:37:22.140, -5904.000000, -6486.000000, -4494.000000,  2.000000
2001-04-02T07:37:26.146, -5785.000000, -6857.000000, -3712.000000,  2.000000
2001-04-02T07:37:30.153, -5797.000000, -6200.000000, -4600.000000,  2.000000
2001-04-02T07:37:34.159, -6070.000000, -6541.000000, -3802.000000,  2.000000
2001-04-02T07:37:38.166, -5986.000000, -6932.000000, -3120.000000,  2.000000
2001-04-02T07:37:42.172, -5794.000000, -7630.000000, -1645.000000,  2.000000
2001-04-02T07:37:46.178, -5396.000000, -7048.000000, -3980.000000,  2.000000
2001-04-02T07:37:50.185, -5295.000000, -6764.000000, -4700.000000,  2.000000
2001-04-02T07:37:54.191, -5482.000000, -7157.000000, -3306.000000,  2.000000
2001-04-02T07:37:58.198, -5478.000000, -7425.000000, -3213.000000,  2.000000
2001-04-02T07:38:02.204, -5734.000000, -7220.000000, -2852.000000,  2.000000
2001-04-02T07:38:06.210, -5887.000000, -7430.000000, -1799.000000,  2.000000
2001-04-02T07:38:10.217, -5903.000000, -7420.000000, -1218.000000,  2.000000
2001-04-02T07:38:14.223, -5754.000000, -7635.000000, -1395.000000,  2.000000
2001-04-02T07:38:18.230, -5892.000000, -7546.000000, -1270.000000,  2.000000
2001-04-02T07:38:22.236, -5918.000000, -7622.000000, -1478.000000,  2.000000
2001-04-02T07:38:26.242, -5962.000000, -7371.000000, -2043.000000,  2.000000
2001-04-02T07:38:30.249, -5723.000000, -7444.000000, -460.000000,  2.000000
2001-04-02T07:38:34.255, -5698.000000, -7981.000000,  173.000000,  2.000000
2001-04-02T07:38:38.262, -5625.000000, -7899.000000, -371.000000,  2.000000
2001-04-02T07:38:42.268, -5581.000000, -8020.000000, -383.000000,  2.000000
2001-04-02T07:38:46.274, -5366.000000, -8211.000000, -546.000000,  2.000000
2001-04-02T07:38:50.281, -5987.000000, -7492.000000, -221.000000,  2.000000
2001-04-02T07:38:54.287, -6610.000000, -7074.000000,  270.000000,  2.000000
2001-04-02T07:38:58.293, -6959.000000, -6942.000000,  357.000000,  2.000000
2001-04-02T07:39:02.300, -6568.000000, -7406.000000,  5.000000,  2.000000
2001-04-02T07:39:06.306, -6389.000000, -7533.000000,  114.000000,  2.000000
2001-04-02T07:39:10.313, -6013.000000, -7965.000000, -171.000000,  2.000000
2001-04-02T07:39:14.319, -5740.000000, -8092.000000, -28.000000,  2.000000
2001-04-02T07:39:18.325, -5323.000000, -8547.000000, -507.000000,  2.000000
2001-04-02T07:39:22.332, -5272.000000, -8671.000000, -19.000000,  2.000000
2001-04-02T07:39:26.338, -5353.000000, -8603.000000,  626.000000,  2.000000
2001-04-02T07:39:30.345, -5308.000000, -8694.000000,  1045.000000,  2.000000
2001-04-02T07:39:34.351, -5543.000000, -8468.000000,  1031.000000,  2.000000
2001-04-02T07:39:38.357, -5484.000000, -8663.000000,  1433.000000,  2.000000
2001-04-02T07:39:42.364, -5262.000000, -8796.000000,  1614.000000,  2.000000
2001-04-02T07:39:46.370, -5365.000000, -8672.000000,  1956.000000,  2.000000
2001-04-02T07:39:50.377, -5261.000000, -8720.000000,  1999.000000,  2.000000
2001-04-02T07:39:54.383, -5367.000000, -8662.000000,  1847.000000,  2.000000
2001-04-02T07:39:58.389, -5442.000000, -8582.000000,  2256.000000,  2.000000
2001-04-02T07:40:02.396, -5478.000000, -8527.000000,  2235.000000,  2.000000
2001-04-02T07:40:06.402, -5705.000000, -8452.000000,  1792.000000,  2.000000
2001-04-02T07:40:10.409, -5581.000000, -8481.000000,  1891.000000,  2.000000
2001-04-02T07:40:14.415, -6072.000000, -7992.000000,  1677.000000,  2.000000
2001-04-02T07:40:18.421, -6070.000000, -7937.000000,  1546.000000,  2.000000
2001-04-02T07:40:22.428, -6020.000000, -7903.000000,  1537.000000,  2.000000
2001-04-02T07:40:26.434, -6006.000000, -7803.000000,  1663.000000,  2.000000
2001-04-02T07:40:30.440, -6025.000000, -7617.000000,  2605.000000,  2.000000
2001-04-02T07:40:34.447, -5861.000000, -7898.000000,  2069.000000,  2.000000
2001-04-02T07:40:38.453, -5809.000000, -7996.000000,  2041.000000,  2.000000
2001-04-02T07:40:42.460, -5780.000000, -8176.000000,  1806.000000,  2.000000
2001-04-02T07:40:46.466, -7238.000000, -6325.000000,  939.000000,  2.000000
2001-04-02T07:40:50.472, -7291.000000, -6152.000000,  1505.000000,  2.000000
2001-04-02T07:40:54.479, -7130.000000, -6440.000000,  1482.000000,  2.000000
2001-04-02T07:40:58.485, -6686.000000, -7163.000000,  1032.000000,  2.000000
2001-04-02T07:41:02.492, -6382.000000, -7576.000000,  485.000000,  2.000000
2001-04-02T07:41:06.498, -6298.000000, -7653.000000,  78.000000,  2.000000
2001-04-02T07:41:10.504, -6210.000000, -7656.000000,  175.000000,  2.000000
2001-04-02T07:41:14.511, -6193.000000, -7553.000000,  231.000000,  2.000000
2001-04-02T07:41:18.517, -6718.000000, -6974.000000,  477.000000,  2.000000
2001-04-02T07:41:22.524, -6533.000000, -7226.000000, -181.000000,  2.000000
2001-04-02T07:41:26.530, -6876.000000, -6883.000000,  246.000000,  2.000000
2001-04-02T07:41:30.536, -6613.000000, -7313.000000,  320.000000,  2.000000
2001-04-02T07:41:34.543, -6487.000000, -7385.000000,  202.000000,  2.000000
2001-04-02T07:41:38.549, -6461.000000, -7408.000000,  121.000000,  2.000000
2001-04-02T07:41:42.555, -6509.000000, -7395.000000, -65.000000,  2.000000
2001-04-02T07:41:46.562, -6615.000000, -7345.000000, -19.000000,  2.000000
2001-04-02T07:41:50.568, -6889.000000, -6899.000000,  89.000000,  2.000000
2001-04-02T07:41:54.575, -6630.000000, -7233.000000,  888.000000,  2.000000
2001-04-02T07:41:58.581, -6431.000000, -7225.000000,  1401.000000,  2.000000
2001-04-02T07:42:02.587, -6115.000000, -7512.000000,  1730.000000,  2.000000
2001-04-02T07:42:06.594, -6074.000000, -7706.000000,  910.000000,  2.000000
2001-04-02T07:42:10.600, -6047.000000, -7687.000000,  1474.000000,  2.000000
2001-04-02T07:42:14.607, -6827.000000, -6882.000000,  115.000000,  2.000000
2001-04-02T07:42:18.613, -6725.000000, -6954.000000,  462.000000,  2.000000
2001-04-02T07:42:22.619, -6162.000000, -7003.000000,  2926.000000,  2.000000
2001-04-02T07:42:26.626, -5377.000000, -7574.000000,  3868.000000,  2.000000
2001-04-02T07:42:30.632, -5379.000000, -7534.000000,  4037.000000,  2.000000
2001-04-02T07:42:34.639, -5863.000000, -7578.000000,  2579.000000,  2.000000
2001-04-02T07:42:38.645, -5786.000000, -7581.000000,  2622.000000,  2.000000
2001-04-02T07:42:42.651, -5914.000000, -7707.000000,  1097.000000,  2.000000
2001-04-02T07:42:46.658, -6369.000000, -6998.000000, -555.000000,  2.000000
2001-04-02T07:42:50.664, -6350.000000, -7029.000000, -735.000000,  2.000000
2001-04-02T07:42:54.671, -6262.000000, -7167.000000, -581.000000,  2.000000
2001-04-02T07:42:58.677, -6309.000000, -6935.000000, -1350.000000,  2.000000
2001-04-02T07:43:02.683, -6117.000000, -6260.000000, -3272.000000,  2.000000
2001-04-02T07:43:06.690, -6041.000000, -5027.000000, -5187.000000,  2.000000
2001-04-02T07:43:10.696, -6338.000000, -5572.000000, -3991.000000,  2.000000
2001-04-02T07:43:14.702, -6358.000000, -5618.000000, -3883.000000,  2.000000
2001-04-02T07:43:18.709, -6345.000000, -5870.000000, -3370.000000,  2.000000
2001-04-02T07:43:22.715, -6159.000000, -6371.000000, -3037.000000,  2.000000
2001-04-02T07:43:26.722, -6165.000000, -6555.000000, -2804.000000,  2.000000
2001-04-02T07:43:30.728, -6354.000000, -6152.000000, -3009.000000,  2.000000
2001-04-02T07:43:34.734, -6529.000000, -6022.000000, -2640.000000,  2.000000
2001-04-02T07:43:38.741, -6683.000000, -5733.000000, -2648.000000,  2.000000
2001-04-02T07:43:42.747, -6481.000000, -5742.000000, -3267.000000,  2.000000
2001-04-02T07:43:46.754, -6512.000000, -5568.000000, -3394.000000,  2.000000
2001-04-02T07:43:50.760, -6167.000000, -5271.000000, -4382.000000,  2.000000
2001-04-02T07:43:54.766, -6058.000000, -5117.000000, -4665.000000,  2.000000
2001-04-02T07:43:58.773, -5950.000000, -5774.000000, -4056.000000,  2.000000
2001-04-02T07:44:02.779, -5513.000000, -6185.000000, -4527.000000,  2.000000
2001-04-02T07:44:06.786, -5638.000000, -6148.000000, -4257.000000,  2.000000
2001-04-02T07:44:10.792, -5770.000000, -5860.000000, -4424.000000,  2.000000
2001-04-02T07:44:14.798, -5783.000000, -5797.000000, -4428.000000,  2.000000
2001-04-02T07:44:18.805, -5977.000000, -5651.000000, -4147.000000,  2.000000
2001-04-02T07:44:22.811, -6047.000000, -5960.000000, -3405.000000,  2.000000
2001-04-02T07:44:26.818, -6029.000000, -5851.000000, -3784.000000,  2.000000
2001-04-02T07:44:30.824, -5940.000000, -5884.000000, -3526.000000,  2.000000
2001-04-02T07:44:34.830, -5935.000000, -6254.000000, -2978.000000,  2.000000
2001-04-02T07:44:38.837, -5710.000000, -6567.000000, -2984.000000,  2.000000
2001-04-02T07:44:42.843, -6150.000000, -5881.000000, -3011.000000,  2.000000
2001-04-02T07:44:46.849, -5941.000000, -6232.000000, -2777.000000,  2.000000
2001-04-02T07:44:50.856, -5531.000000, -5893.000000, -3634.000000,  2.000000
2001-04-02T07:44:54.862, -5342.000000, -5598.000000, -4035.000000,  2.000000
2001-04-02T07:44:58.869, -5473.000000, -5835.000000, -3274.000000,  2.000000
2001-04-02T07:45:02.875, -5212.000000, -5747.000000, -3809.000000,  2.000000
2001-04-02T07:45:06.881, -5510.000000, -4456.000000, -4752.000000,  2.000000
2001-04-02T07:45:10.888, -5584.000000, -4018.000000, -4868.000000,  2.000000
2001-04-02T07:45:14.894, -5499.000000, -4941.000000, -3938.000000,  2.000000
2001-04-02T07:45:18.901, -4911.000000, -6748.000000, -3267.000000,  2.000000
2001-04-02T07:45:22.907, -5235.000000, -6667.000000, -2858.000000,  2.000000
2001-04-02T07:45:26.913, -5267.000000, -6463.000000, -3104.000000,  2.000000
2001-04-02T07:45:30.920, -5467.000000, -6135.000000, -3135.000000,  2.000000
2001-04-02T07:45:34.926, -5445.000000, -6360.000000, -2324.000000,  2.000000
2001-04-02T07:45:38.933, -5434.000000, -6671.000000, -2014.000000,  2.000000
2001-04-02T07:45:42.939, -5190.000000, -6931.000000, -1795.000000,  2.000000
2001-04-02T07:45:46.945, -5310.000000, -6696.000000, -1950.000000,  2.000000
2001-04-02T07:45:50.952, -5106.000000, -6943.000000, -1533.000000,  2.000000
2001-04-02T07:45:54.958, -5271.000000, -6529.000000, -2195.000000,  2.000000
2001-04-02T07:45:58.965, -5186.000000, -6528.000000, -2230.000000,  2.000000
2001-04-02T07:46:02.971, -4924.000000, -6762.000000, -2376.000000,  2.000000
2001-04-02T07:46:06.977, -4983.000000, -6643.000000, -2497.000000,  2.000000
2001-04-02T07:46:10.984, -5118.000000, -6365.000000, -2642.000000,  2.000000
2001-04-02T07:46:14.990, -5085.000000, -6126.000000, -3379.000000,  2.000000
2001-04-02T07:46:18.996, -5101.000000, -5986.000000, -3411.000000,  2.000000
2001-04-02T07:46:23.003, -5167.000000, -6042.000000, -3291.000000,  2.000000
2001-04-02T07:46:27.009, -5252.000000, -5981.000000, -3105.000000,  2.000000
2001-04-02T07:46:31.016, -5214.000000, -6127.000000, -2897.000000,  2.000000
2001-04-02T07:46:35.022, -5288.000000, -5996.000000, -2957.000000,  2.000000
2001-04-02T07:46:39.028, -5418.000000, -6047.000000, -2386.000000,  2.000000
2001-04-02T07:46:43.035, -5641.000000, -5890.000000, -2118.000000,  2.000000
2001-04-02T07:46:47.041, -5588.000000, -6121.000000, -1512.000000,  2.000000
2001-04-02T07:46:51.048, -5554.000000, -6180.000000, -1117.000000,  2.000000
2001-04-02T07:46:55.054, -5327.000000, -6338.000000, -1282.000000,  2.000000
2001-04-02T07:46:59.060, -5205.000000, -6253.000000, -2026.000000,  2.000000
2001-04-02T07:47:03.067, -5119.000000, -6361.000000, -2083.000000,  2.000000
2001-04-02T07:47:07.073, -5046.000000, -6452.000000, -2042.000000,  2.000000
2001-04-02T07:47:11.080, -5157.000000, -6540.000000, -1149.000000,  2.000000
2001-04-02T07:47:15.086, -5076.000000, -6765.000000, -317.000000,  2.000000
2001-04-02T07:47:19.092, -5252.000000, -6144.000000, -2519.000000,  2.000000
2001-04-02T07:47:23.099, -5170.000000, -6216.000000, -2316.000000,  2.000000
2001-04-02T07:47:27.105, -5051.000000, -6245.000000, -2334.000000,  2.000000
2001-04-02T07:47:31.111, -5008.000000, -6260.000000, -2448.000000,  2.000000
2001-04-02T07:47:35.118, -4887.000000, -6032.000000, -2906.000000,  2.000000
2001-04-02T07:47:39.124, -4786.000000, -6219.000000, -2746.000000,  2.000000
2001-04-02T07:47:43.131, -4681.000000, -6254.000000, -2967.000000,  2.000000
2001-04-02T07:47:47.137, -4709.000000, -6192.000000, -3088.000000,  2.000000
2001-04-02T07:47:51.143, -4732.000000, -6217.000000, -2868.000000,  2.000000
2001-04-02T07:47:55.150, -4756.000000, -6289.000000, -2471.000000,  2.000000
2001-04-02T07:47:59.156, -4774.000000, -6352.000000, -2274.000000,  2.000000
2001-04-02T07:48:03.163, -4708.000000, -6385.000000, -2267.000000,  2.000000
2001-04-02T07:48:07.169, -4778.000000, -6379.000000, -2204.000000,  2.000000
2001-04-02T07:48:11.175, -4856.000000, -6325.000000, -2663.000000,  2.000000
2001-04-02T07:48:15.182, -4855.000000, -6488.000000, -2344.000000,  2.000000
2001-04-02T07:48:19.188, -4804.000000, -6381.000000, -2383.000000,  2.000000
2001-04-02T07:48:23.195, -4760.000000, -6545.000000, -2200.000000,  2.000000
2001-04-02T07:48:27.201, -4920.000000, -6361.000000, -2568.000000,  2.000000
2001-04-02T07:48:31.207, -4901.000000, -6538.000000, -2330.000000,  2.000000
2001-04-02T07:48:35.214, -4880.000000, -6740.000000, -2141.000000,  2.000000
2001-04-02T07:48:39.220, -4887.000000, -6791.000000, -2163.000000,  2.000000
2001-04-02T07:48:43.227, -4942.000000, -6793.000000, -1784.000000,  2.000000
2001-04-02T07:48:47.233, -5001.000000, -6817.000000, -1609.000000,  2.000000
2001-04-02T07:48:51.239, -4902.000000, -6846.000000, -1677.000000,  2.000000
2001-04-02T07:48:55.246, -4912.000000, -6805.000000, -1643.000000,  2.000000
2001-04-02T07:48:59.252, -4894.000000, -6815.000000, -1689.000000,  2.000000
2001-04-02T07:49:03.258, -4963.000000, -6757.000000, -1717.000000,  2.000000
2001-04-02T07:49:07.265, -4937.000000, -6826.000000, -1623.000000,  2.000000
2001-04-02T07:49:11.271, -4789.000000, -6965.000000, -1769.000000,  2.000000
2001-04-02T07:49:15.278, -4548.000000, -6962.000000, -1866.000000,  2.000000
2001-04-02T07:49:19.284, -4745.000000, -6703.000000, -1826.000000,  2.000000
2001-04-02T07:49:23.290, -4842.000000, -6570.000000, -1956.000000,  2.000000
2001-04-02T07:49:27.297, -4966.000000, -6346.000000, -2235.000000,  2.000000
2001-04-02T07:49:31.303, -5146.000000, -5897.000000, -2544.000000,  2.000000
2001-04-02T07:49:35.310, -5254.000000, -5836.000000, -2331.000000,  2.000000
2001-04-02T07:49:39.316, -4982.000000, -6163.000000, -2288.000000,  2.000000
2001-04-02T07:49:43.322, -4940.000000, -6288.000000, -2216.000000,  2.000000
2001-04-02T07:49:47.329, -5097.000000, -5945.000000, -2634.000000,  2.000000
2001-04-02T07:49:51.335, -5239.000000, -5799.000000, -2867.000000,  2.000000
2001-04-02T07:49:55.342, -5270.000000, -5602.000000, -3023.000000,  2.000000
2001-04-02T07:49:59.348, -5257.000000, -5674.000000, -3241.000000,  2.000000
2001-04-02T07:50:03.354, -5267.000000, -5705.000000, -3099.000000,  2.000000
2001-04-02T07:50:07.361, -5333.000000, -5486.000000, -3366.000000,  2.000000
2001-04-02T07:50:11.367, -5329.000000, -5610.000000, -3048.000000,  2.000000
2001-04-02T07:50:15.374, -5357.000000, -5760.000000, -2778.000000,  2.000000
2001-04-02T07:50:19.380, -5306.000000, -5644.000000, -3105.000000,  2.000000
2001-04-02T07:50:23.386, -5262.000000, -5851.000000, -2361.000000,  2.000000
2001-04-02T07:50:27.393, -5213.000000, -6139.000000, -2006.000000,  2.000000
2001-04-02T07:50:31.399, -5177.000000, -5993.000000, -2441.000000,  2.000000
2001-04-02T07:50:35.405, -5010.000000, -6440.000000, -1857.000000,  2.000000
2001-04-02T07:50:39.412, -5095.000000, -6470.000000, -2169.000000,  2.000000
2001-04-02T07:50:43.418, -5123.000000, -6492.000000, -2072.000000,  2.000000
2001-04-02T07:50:47.425, -5159.000000, -6596.000000, -1859.000000,  2.000000
