,reset_hex,reset,resolution,x,y,z
149,2a1,673.0,2,-485.0,871.0,3866.0
150,2a1,673.0,2,1746.0,1327.0,4020.0
151,2a1,673.0,2,1741.0,-780.0,2302.0
152,2a1,673.0,2,-85.0,-1159.0,3269.0
153,2a1,673.0,2,-1513.0,-109.0,2476.0
154,2a1,673.0,2,-621.0,965.0,2178.0
155,2a1,673.0,2,700.0,1669.0,2158.0
156,2a1,673.0,2,2038.0,-105.0,2458.0
157,2a1,673.0,2,1370.0,-2337.0,3901.0
158,2a1,673.0,2,828.0,-61.0,3198.0
159,2a1,673.0,2,754.0,1209.0,2681.0
160,2a1,673.0,2,1283.0,-443.0,3440.0
161,2a1,673.0,2,217.0,-355.0,3435.0
162,2a1,673.0,2,22.0,-590.0,3600.0
163,2a1,673.0,2,-195.0,1381.0,3015.0
164,2a1,673.0,2,-22.0,1085.0,3495.0
165,2a1,673.0,2,1072.0,862.0,2741.0
166,2a1,673.0,2,1546.0,422.0,1555.0
167,2a2,674.0,2,-74.0,-1570.0,2093.0
168,2a2,674.0,2,-1017.0,-294.0,2776.0
169,2a2,674.0,2,79.0,-675.0,2576.0
170,2a2,674.0,2,176.0,1201.0,2165.0
171,2a2,674.0,2,1221.0,578.0,2937.0
172,2a2,674.0,2,1003.0,39.0,3965.0
173,2a2,674.0,2,623.0,-667.0,3282.0
174,2a2,674.0,2,854.0,-1118.0,3398.0
175,2a2,674.0,2,-91.0,-961.0,2963.0
176,2a2,674.0,2,-290.0,353.0,3497.0
177,2a2,674.0,2,466.0,133.0,3497.0
178,2a2,674.0,2,833.0,-516.0,3901.0
179,2a2,674.0,2,981.0,-854.0,3385.0
180,2a2,674.0,2,-1236.0,392.0,2411.0
181,2a2,674.0,2,-708.0,1557.0,2726.0
182,2a2,674.0,2,200.0,490.0,2821.0
183,2a2,674.0,2,896.0,99.0,3114.0
184,2a2,674.0,2,789.0,-234.0,3651.0
185,2a2,674.0,2,-95.0,-1312.0,4309.0
186,2a2,674.0,2,-1825.0,571.0,3066.0
187,2a3,675.0,2,145.0,747.0,2916.0
188,2a3,675.0,2,974.0,-428.0,2436.0
189,2a3,675.0,2,565.0,-605.0,2976.0
190,2a3,675.0,2,-40.0,-1646.0,3241.0
191,2a3,675.0,2,-287.0,-2148.0,3494.0
192,2a3,675.0,2,-1020.0,-980.0,3142.0
193,2a3,675.0,2,-1115.0,659.0,2477.0
194,2a3,675.0,2,-285.0,1465.0,2672.0
195,2a3,675.0,2,477.0,111.0,3913.0
196,2a3,675.0,2,757.0,-817.0,4129.0
197,2a3,675.0,2,1204.0,-449.0,3508.0
198,2a3,675.0,2,944.0,-58.0,2625.0
199,2a3,675.0,2,1111.0,-51.0,2267.0
200,2a3,675.0,2,742.0,-673.0,2910.0
201,2a3,675.0,2,301.0,-200.0,3334.0
202,2a3,675.0,2,-114.0,118.0,3597.0
203,2a3,675.0,2,-381.0,320.0,3477.0
204,2a3,675.0,2,160.0,105.0,3004.0
205,2a3,675.0,2,53.0,-352.0,3213.0
206,2a3,675.0,2,50.0,-50.0,3443.0
207,2a3,675.0,2,107.0,273.0,3215.0
208,2a4,676.0,2,-138.0,-584.0,3381.0
209,2a4,676.0,2,128.0,216.0,2862.0
210,2a4,676.0,2,720.0,258.0,2779.0
211,2a4,676.0,2,-435.0,331.0,3298.0
212,2a4,676.0,2,-2.0,-75.0,3221.0
213,2a4,676.0,2,327.0,552.0,3029.0
214,2a4,676.0,2,211.0,36.0,3166.0
215,2a4,676.0,2,498.0,322.0,3212.0
216,2a4,676.0,2,364.0,492.0,2913.0
217,2a4,676.0,2,444.0,311.0,2816.0
218,2a4,676.0,2,464.0,214.0,3056.0
219,2a4,676.0,2,452.0,5.0,2877.0
220,2a4,676.0,2,221.0,-199.0,2979.0
221,2a4,676.0,2,80.0,218.0,2920.0
222,2a4,676.0,2,64.0,262.0,3114.0
223,2a4,676.0,2,453.0,300.0,2920.0
224,2a4,676.0,2,594.0,-142.0,3217.0
225,2a4,676.0,2,514.0,-26.0,3234.0
226,2a4,676.0,2,459.0,292.0,2902.0
227,2a4,676.0,2,424.0,197.0,2874.0
228,2a4,676.0,2,376.0,449.0,2994.0
229,2a5,677.0,2,561.0,81.0,2958.0
230,2a5,677.0,2,705.0,63.0,2852.0
231,2a5,677.0,2,429.0,-109.0,2719.0
232,2a5,677.0,2,416.0,-237.0,2554.0
233,2a5,677.0,2,343.0,-146.0,2881.0
234,2a5,677.0,2,200.0,-35.0,2748.0
235,2a5,677.0,2,316.0,198.0,2876.0
236,2a5,677.0,2,329.0,89.0,2963.0
237,2a5,677.0,2,582.0,-301.0,2931.0
238,2a5,677.0,2,446.0,253.0,3003.0
239,2a5,677.0,2,359.0,166.0,2960.0
240,2a5,677.0,2,374.0,57.0,2879.0
241,2a5,677.0,2,95.0,-156.0,3158.0
242,2a5,677.0,2,-199.0,409.0,3134.0
243,2a5,677.0,2,12.0,956.0,3339.0
244,2a5,677.0,2,232.0,767.0,2625.0
245,2a5,677.0,2,944.0,328.0,2745.0
246,2a5,677.0,2,875.0,-691.0,3259.0
247,2a5,677.0,2,503.0,-1012.0,3268.0
248,2a5,677.0,2,-385.0,-1015.0,3384.0
249,2a6,678.0,2,-950.0,-361.0,3131.0
250,2a6,678.0,2,-984.0,218.0,3281.0
251,2a6,678.0,2,-1013.0,-93.0,3115.0
252,2a6,678.0,2,-869.0,301.0,3069.0
253,2a6,678.0,2,75.0,451.0,3253.0
254,2a6,678.0,2,212.0,52.0,3331.0
255,2a6,678.0,2,794.0,-701.0,3131.0
256,2a6,678.0,2,689.0,-372.0,3357.0
257,2a6,678.0,2,51.0,415.0,3129.0
258,2a6,678.0,2,502.0,1434.0,2832.0
259,2a6,678.0,2,1183.0,25.0,2886.0
260,2a6,678.0,2,1464.0,-992.0,2522.0
261,2a6,678.0,2,932.0,-494.0,2316.0
262,2a6,678.0,2,838.0,-403.0,2764.0
263,2a6,678.0,2,-137.0,-781.0,3058.0
264,2a6,678.0,2,546.0,-497.0,3053.0
265,2a6,678.0,2,239.0,70.0,2845.0
266,2a6,678.0,2,422.0,338.0,3194.0
267,2a6,678.0,2,503.0,234.0,2935.0
268,2a6,678.0,2,366.0,-215.0,2981.0
269,2a6,678.0,2,702.0,52.0,2613.0
270,2a7,679.0,2,791.0,119.0,2832.0
271,2a7,679.0,2,730.0,-273.0,2986.0
272,2a7,679.0,2,753.0,-1.0,2725.0
273,2a7,679.0,2,766.0,-510.0,2760.0
274,2a7,679.0,2,777.0,-407.0,2546.0
275,2a7,679.0,2,826.0,-196.0,2664.0
276,2a7,679.0,2,659.0,-452.0,2611.0
277,2a7,679.0,2,611.0,-101.0,2657.0
278,2a7,679.0,2,583.0,5.0,2715.0
279,2a7,679.0,2,824.0,-90.0,2695.0
280,2a7,679.0,2,860.0,-169.0,2812.0
281,2a7,679.0,2,612.0,-81.0,2767.0
282,2a7,679.0,2,822.0,-333.0,2805.0
283,2a7,679.0,2,774.0,-220.0,2543.0
284,2a7,679.0,2,616.0,158.0,2544.0
285,2a7,679.0,2,492.0,197.0,2696.0
286,2a7,679.0,2,521.0,219.0,2491.0
287,2a7,679.0,2,598.0,-281.0,2712.0
288,2a7,679.0,2,785.0,64.0,2616.0
289,2a7,679.0,2,607.0,-171.0,2759.0
290,2a8,680.0,2,416.0,-28.0,2721.0
291,2a8,680.0,2,997.0,111.0,2683.0
292,2a8,680.0,2,211.0,71.0,2861.0
293,2a8,680.0,2,652.0,-312.0,2668.0
294,2a8,680.0,2,549.0,-88.0,2631.0
295,2a8,680.0,2,794.0,32.0,2637.0
296,2a8,680.0,2,700.0,-12.0,2534.0
297,2a8,680.0,2,814.0,-105.0,2466.0
298,2a8,680.0,2,691.0,-380.0,2655.0
299,2a8,680.0,2,878.0,-259.0,2487.0
300,2a8,680.0,2,973.0,-69.0,2504.0
301,2a8,680.0,2,812.0,251.0,2246.0
302,2a8,680.0,2,870.0,-52.0,2384.0
303,2a8,680.0,2,869.0,-290.0,2645.0
304,2a8,680.0,2,902.0,-407.0,2682.0
305,2a8,680.0,2,684.0,-38.0,2648.0
306,2a8,680.0,2,837.0,118.0,2678.0
307,2a8,680.0,2,950.0,225.0,2603.0
308,2a8,680.0,2,361.0,-174.0,2945.0
309,2a8,680.0,2,97.0,439.0,2687.0
310,2a8,680.0,2,325.0,166.0,3011.0
311,2a9,681.0,2,-343.0,-494.0,2800.0
312,2a9,681.0,2,-496.0,-172.0,2771.0
313,2a9,681.0,2,-9.0,318.0,2876.0
314,2a9,681.0,2,-147.0,453.0,3005.0
315,2a9,681.0,2,-327.0,710.0,3009.0
316,2a9,681.0,2,21.0,374.0,3518.0
317,2a9,681.0,2,340.0,75.0,3738.0
318,2a9,681.0,2,442.0,-258.0,3663.0
319,2a9,681.0,2,28.0,273.0,3090.0
320,2a9,681.0,2,31.0,88.0,3107.0
321,2a9,681.0,2,577.0,158.0,2991.0
322,2a9,681.0,2,-96.0,-444.0,3432.0
323,2a9,681.0,2,304.0,-264.0,2607.0
324,2a9,681.0,2,430.0,-24.0,2865.0
325,2a9,681.0,2,95.0,-135.0,2917.0
326,2a9,681.0,2,216.0,-362.0,3041.0
327,2a9,681.0,2,268.0,-374.0,2892.0
328,2a9,681.0,2,678.0,-258.0,2898.0
329,2a9,681.0,2,224.0,-448.0,2997.0
330,2a9,681.0,2,447.0,-220.0,2843.0
331,2aa,682.0,2,245.0,-182.0,2755.0
332,2aa,682.0,2,305.0,-380.0,2979.0
333,2aa,682.0,2,394.0,-86.0,2841.0
334,2aa,682.0,2,298.0,-370.0,2815.0
335,2aa,682.0,2,133.0,-3.0,2976.0
336,2aa,682.0,2,27.0,-101.0,2851.0
337,2aa,682.0,2,359.0,-385.0,2947.0
338,2aa,682.0,2,346.0,-451.0,2625.0
339,2aa,682.0,2,229.0,-377.0,2972.0
340,2aa,682.0,2,141.0,-66.0,2964.0
341,2aa,682.0,2,152.0,-562.0,2984.0
342,2aa,682.0,2,90.0,-225.0,2934.0
343,2aa,682.0,2,333.0,-127.0,3035.0
344,2aa,682.0,2,390.0,-59.0,2796.0
345,2aa,682.0,2,312.0,-262.0,2893.0
346,2aa,682.0,2,335.0,-204.0,2886.0
347,2aa,682.0,2,-103.0,-384.0,2981.0
348,2aa,682.0,2,269.0,-153.0,2836.0
349,2aa,682.0,2,214.0,-83.0,2863.0
350,2aa,682.0,2,294.0,-85.0,2689.0
351,2aa,682.0,2,319.0,26.0,3012.0
352,2ab,683.0,2,472.0,-278.0,3229.0
353,2ab,683.0,2,291.0,-152.0,3285.0
354,2ab,683.0,2,-380.0,-302.0,2585.0
355,2ab,683.0,2,-1548.0,-717.0,3261.0
356,2ab,683.0,2,-250.0,-606.0,3434.0
357,2ab,683.0,2,-278.0,-406.0,3270.0
358,2ab,683.0,2,641.0,-544.0,3020.0
359,2ab,683.0,2,432.0,-1764.0,3050.0
360,2ab,683.0,2,294.0,-1590.0,3210.0
361,2ab,683.0,2,-81.0,-682.0,2825.0
362,2ab,683.0,2,-303.0,-1187.0,2735.0
363,2ab,683.0,2,-493.0,-1619.0,3221.0
364,2ab,683.0,2,-97.0,-1377.0,3147.0
365,2ab,683.0,2,-320.0,-1632.0,3181.0
366,2ab,683.0,2,-394.0,-1087.0,3189.0
367,2ab,683.0,2,-483.0,-1498.0,3480.0
368,2ab,683.0,2,-573.0,-900.0,3300.0
369,2ab,683.0,2,-537.0,-252.0,3325.0
370,2ab,683.0,2,-218.0,-99.0,3272.0
371,2ab,683.0,2,-385.0,226.0,3707.0
372,2ab,683.0,2,497.0,685.0,3180.0
373,2ac,684.0,2,405.0,-60.0,3541.0
374,2ac,684.0,2,1275.0,-416.0,3569.0
375,2ac,684.0,2,906.0,-857.0,3558.0
376,2ac,684.0,2,369.0,-1287.0,2513.0
377,2ac,684.0,2,383.0,-1372.0,3117.0
378,2ac,684.0,2,-437.0,-917.0,3061.0
379,2ac,684.0,2,-967.0,-950.0,3544.0
380,2ac,684.0,2,-590.0,-852.0,3717.0
381,2ac,684.0,2,-549.0,360.0,3109.0
382,2ac,684.0,2,73.0,-602.0,3337.0
383,2ac,684.0,2,209.0,124.0,3363.0
384,2ac,684.0,2,231.0,-319.0,3290.0
385,2ac,684.0,2,245.0,129.0,3207.0
386,2ac,684.0,2,473.0,-440.0,3510.0
387,2ac,684.0,2,390.0,103.0,3102.0
388,2ac,684.0,2,633.0,-625.0,3303.0
389,2ac,684.0,2,131.0,-590.0,3019.0
390,2ac,684.0,2,-164.0,-536.0,3345.0
391,2ac,684.0,2,-421.0,-697.0,3228.0
392,2ac,684.0,2,-269.0,-337.0,3457.0
393,2ad,685.0,2,-476.0,283.0,3145.0
394,2ad,685.0,2,-569.0,-276.0,3216.0
395,2ad,685.0,2,-17.0,-149.0,3290.0
396,2ad,685.0,2,-173.0,-232.0,3492.0
397,2ad,685.0,2,-329.0,-533.0,3357.0
398,2ad,685.0,2,-127.0,128.0,3236.0
399,2ad,685.0,2,-198.0,-191.0,3322.0
400,2ad,685.0,2,70.0,15.0,3064.0
401,2ad,685.0,2,604.0,-406.0,3030.0
402,2ad,685.0,2,293.0,-539.0,2830.0
403,2ad,685.0,2,500.0,263.0,2695.0
404,2ad,685.0,2,427.0,-670.0,2829.0
405,2ad,685.0,2,-252.0,-784.0,3322.0
406,2ad,685.0,2,-76.0,-870.0,3351.0
407,2ad,685.0,2,133.0,-199.0,3136.0
408,2ad,685.0,2,-299.0,169.0,3211.0
409,2ad,685.0,2,245.0,92.0,3553.0
410,2ad,685.0,2,461.0,-278.0,3420.0
411,2ad,685.0,2,450.0,-384.0,2945.0
412,2ad,685.0,2,-349.0,-442.0,3052.0
413,2ad,685.0,2,-658.0,-818.0,3414.0
414,2ae,686.0,2,-1380.0,-420.0,3473.0
415,2ae,686.0,2,-686.0,243.0,3244.0
416,2ae,686.0,2,-341.0,480.0,3976.0
417,2ae,686.0,2,205.0,1443.0,2689.0
418,2ae,686.0,2,648.0,-434.0,3685.0
419,2ae,686.0,2,51.0,-348.0,3266.0
420,2ae,686.0,2,-215.0,-304.0,3286.0
421,2ae,686.0,2,6.0,-819.0,3184.0
422,2ae,686.0,2,337.0,-304.0,2908.0
423,2ae,686.0,2,348.0,-523.0,3123.0
424,2ae,686.0,2,550.0,-407.0,2978.0
425,2ae,686.0,2,455.0,-301.0,3038.0
426,2ae,686.0,2,454.0,-254.0,3147.0
427,2ae,686.0,2,219.0,-72.0,3051.0
428,2ae,686.0,2,146.0,-671.0,2690.0
429,2ae,686.0,2,557.0,-1062.0,2417.0
430,2ae,686.0,2,315.0,-966.0,2117.0
431,2ae,686.0,2,-333.0,-1131.0,2480.0
432,2ae,686.0,2,188.0,-650.0,3003.0
433,2ae,686.0,2,-65.0,-758.0,2876.0
434,2af,687.0,2,189.0,-1048.0,2713.0
435,2af,687.0,2,522.0,7.0,3106.0
436,2af,687.0,2,222.0,216.0,2819.0
437,2af,687.0,2,549.0,501.0,2675.0
438,2af,687.0,2,721.0,13.0,2320.0
439,2af,687.0,2,522.0,-425.0,2164.0
440,2af,687.0,2,927.0,-599.0,2742.0
441,2af,687.0,2,1137.0,-389.0,2733.0
442,2af,687.0,2,1106.0,-108.0,2602.0
443,2af,687.0,2,995.0,-272.0,2721.0
444,2af,687.0,2,821.0,-169.0,2768.0
445,2af,687.0,2,633.0,-255.0,2739.0
446,2af,687.0,2,893.0,-404.0,2559.0
447,2af,687.0,2,553.0,-306.0,2598.0
448,2af,687.0,2,1017.0,-785.0,2818.0
449,2af,687.0,2,1215.0,-751.0,2646.0
450,2af,687.0,2,882.0,-1091.0,3371.0
451,2af,687.0,2,1012.0,-3115.0,4189.0
452,2af,687.0,2,3194.0,-4232.0,5227.0
453,2af,687.0,2,5226.0,-4238.0,4604.0
454,2af,687.0,2,5632.0,-3382.0,5563.0
455,2b0,688.0,2,5365.0,-2968.0,4515.0
456,2b0,688.0,2,6226.0,-2012.0,5108.0
457,2b0,688.0,2,4857.0,-2090.0,4166.0
458,2b0,688.0,2,5062.0,-2169.0,4616.0
459,2b0,688.0,2,4601.0,-2434.0,5021.0
460,2b0,688.0,2,4620.0,-3026.0,5118.0
461,2b0,688.0,2,5056.0,-2419.0,4712.0
462,2b0,688.0,2,4640.0,-2644.0,4902.0
463,2b0,688.0,2,4786.0,-1927.0,4761.0
464,2b0,688.0,2,4674.0,-2186.0,5161.0
465,2b0,688.0,2,5122.0,-2607.0,4959.0
466,2b0,688.0,2,4304.0,-2084.0,4544.0
467,2b0,688.0,2,4431.0,-1228.0,4210.0
468,2b0,688.0,2,3957.0,-1021.0,4149.0
469,2b0,688.0,2,4523.0,-1364.0,4207.0
470,2b0,688.0,2,5581.0,-1372.0,4552.0
471,2b0,688.0,2,4194.0,-3324.0,5115.0
472,2b0,688.0,2,4214.0,-2900.0,5487.0
473,2b0,688.0,2,3324.0,-2846.0,4856.0
474,2b0,688.0,2,2999.0,-3292.0,5214.0
475,2b1,689.0,2,2846.0,-3098.0,5315.0
476,2b1,689.0,2,3042.0,-3011.0,5434.0
477,2b1,689.0,2,2787.0,-3857.0,5675.0
478,2b1,689.0,2,1341.0,-5892.0,5725.0
479,2b1,689.0,2,3884.0,-4533.0,5603.0
480,2b1,689.0,2,3833.0,-4121.0,5922.0
481,2b1,689.0,2,1222.0,-3959.0,3891.0
482,2b1,689.0,2,477.0,-1071.0,2723.0
483,2b1,689.0,2,73.0,-1214.0,3281.0
484,2b1,689.0,2,922.0,-1681.0,3582.0
485,2b1,689.0,2,3225.0,-3197.0,4682.0
486,2b1,689.0,2,7088.0,-1142.0,4502.0
487,2b1,689.0,2,5865.0,-1368.0,3894.0
488,2b1,689.0,2,5551.0,-1171.0,4086.0
489,2b1,689.0,2,5601.0,-1216.0,4485.0
490,2b1,689.0,2,5704.0,-1394.0,4329.0
491,2b1,689.0,2,5395.0,-852.0,3278.0
492,2b1,689.0,2,6043.0,-594.0,4369.0
493,2b1,689.0,2,5134.0,-1874.0,4000.0
494,2b1,689.0,2,6362.0,-989.0,4304.0
495,2b1,689.0,2,6293.0,-777.0,4600.0
496,2b2,690.0,2,6090.0,-2105.0,4657.0
497,2b2,690.0,2,5979.0,-1844.0,6385.0
498,2b2,690.0,2,5368.0,-2073.0,4286.0
499,2b2,690.0,2,4774.0,-2920.0,4908.0
500,2b2,690.0,2,4549.0,-1455.0,5022.0
501,2b2,690.0,2,6275.0,-1936.0,5226.0
502,2b2,690.0,2,5151.0,-2045.0,5326.0
503,2b2,690.0,2,4986.0,-2168.0,5034.0
504,2b2,690.0,2,4750.0,-2321.0,5268.0
505,2b2,690.0,2,4858.0,-2299.0,5308.0
506,2b2,690.0,2,2383.0,-1611.0,4190.0
507,2b2,690.0,2,426.0,-648.0,1983.0
508,2b2,690.0,2,1345.0,-2375.0,2945.0
509,2b2,690.0,2,-1084.0,-3364.0,3141.0
510,2b2,690.0,2,-288.0,-468.0,3311.0
511,2b2,690.0,2,-637.0,-655.0,3288.0
512,2b2,690.0,2,-729.0,705.0,3338.0
513,2b2,690.0,2,-81.0,0.0,3637.0
514,2b2,690.0,2,160.0,1046.0,4179.0
515,2b2,690.0,2,518.0,284.0,4135.0
516,2b2,690.0,2,549.0,-927.0,3239.0
517,2b3,691.0,2,413.0,-1034.0,3048.0
518,2b3,691.0,2,13.0,-409.0,2776.0
519,2b3,691.0,2,577.0,-740.0,2857.0
520,2b3,691.0,2,198.0,-98.0,2585.0
521,2b3,691.0,2,556.0,265.0,2654.0
522,2b3,691.0,2,798.0,94.0,2607.0
523,2b3,691.0,2,917.0,227.0,2373.0
524,2b3,691.0,2,417.0,-118.0,2808.0
525,2b3,691.0,2,190.0,-293.0,2752.0
